id,lat,lon,w,t
0,43.648709,-79.385913,0,0
1,43.6424537,-79.3861234,8,120
2,43.817699,-79.1858904,5,75
3,43.6681404,-79.3930829,3,45
4,43.6780371,-79.4094439,4,60
5,43.7403466,-79.6419838,6,90
6,43.8430176,-79.5394625,8,120
7,43.6490516,-79.3717741,7,105
8,43.7164069,-79.3391838,7,105
9,43.7200596,-79.5993897,5,75
10,43.65453,-79.386891,3,45
11,43.661041,-79.65284,5,75
12,43.6536066,-79.3925123,6,90
13,43.6414378,-79.3893532,4,60
14,43.572417,-79.609734,5,75
15,43.8190201,-79.181598,6,90
16,43.773369,-79.516934,5,75
17,43.6503762,-79.3588169,4,60
18,43.6434661,-79.3790989,3,45
19,43.9105342,-79.2673914,3,45
20,43.803678,-79.112808,5,75
